index,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y,datetime
15857,31,blue-collar,single,primary,no,-147,no,yes,cellular,9,jul,263,2,-1,0,unknown,no,7
15876,42,blue-collar,married,secondary,no,0,yes,no,cellular,30,jan,82,2,-1,0,unknown,no,1
15881,31,blue-collar,married,primary,no,498,yes,yes,cellular,9,jul,445,2,-1,0,unknown,no,7
15884,47,blue-collar,single,secondary,yes,-380,no,no,cellular,9,jul,399,17,-1,0,unknown,no,7
15889,60,retired,divorced,primary,no,1017,no,no,unknown,9,jul,10,20,-1,0,unknown,no,7
15890,35,housemaid,married,primary,no,0,no,yes,telephone,9,jul,17,1,-1,0,unknown,no,7
15907,32,housemaid,married,primary,no,0,yes,no,cellular,9,jul,90,1,-1,0,unknown,no,7
15922,49,blue-collar,married,primary,no,3,no,yes,cellular,9,jul,1439,6,-1,0,unknown,yes,7
15923,38,blue-collar,divorced,secondary,no,-2093,yes,yes,unknown,9,jul,120,3,-1,0,unknown,no,7
15924,25,management,single,tertiary,no,710,no,no,unknown,9,jul,119,1,-1,0,unknown,no,7
15927,33,blue-collar,married,primary,yes,2,yes,yes,cellular,9,jul,227,1,-1,0,unknown,no,7
15942,41,blue-collar,married,secondary,no,-194,no,yes,cellular,10,jul,307,1,-1,0,unknown,no,7
15945,41,technician,married,unknown,no,30,yes,no,cellular,10,jul,151,1,-1,0,unknown,no,7
15946,32,admin.,married,tertiary,no,1,yes,yes,cellular,10,jul,143,1,-1,0,unknown,no,7
15960,48,blue-collar,single,secondary,no,-367,yes,no,cellular,10,jul,281,1,-1,0,unknown,no,7
15966,30,technician,single,secondary,no,10152,yes,no,cellular,10,jul,266,1,-1,0,unknown,no,7
15971,52,entrepreneur,married,primary,no,-104,no,yes,cellular,10,jul,124,1,-1,0,unknown,no,7
15978,38,services,married,tertiary,no,-49,yes,no,cellular,10,jul,211,1,-1,0,unknown,no,7
15981,28,blue-collar,single,secondary,no,475,no,no,telephone,10,jul,30,2,-1,0,unknown,no,7
15999,60,blue-collar,married,secondary,no,721,no,no,cellular,10,jul,160,1,-1,0,unknown,no,7
16013,32,services,married,secondary,no,0,yes,no,cellular,28,jul,36,5,-1,0,unknown,no,7
16020,33,admin.,married,secondary,no,0,yes,no,cellular,15,jul,120,6,-1,0,unknown,no,7
16021,33,admin.,married,secondary,no,0,yes,no,telephone,17,jul,1448,7,-1,0,unknown,yes,7
16026,59,management,married,secondary,no,32,no,no,telephone,10,jul,121,1,-1,0,unknown,no,7
16027,60,technician,married,secondary,no,594,no,no,cellular,10,jul,190,1,-1,0,unknown,no,7
16029,57,services,divorced,secondary,no,334,yes,no,cellular,10,jul,356,1,-1,0,unknown,no,7
16036,50,management,married,tertiary,no,1612,yes,no,cellular,10,jul,103,1,-1,0,unknown,no,7
16037,41,technician,married,secondary,no,-215,no,yes,cellular,10,jul,277,1,-1,0,unknown,no,7
16042,31,services,married,primary,no,46,no,no,cellular,10,jul,37,1,-1,0,unknown,no,7
16043,36,admin.,single,secondary,no,9002,yes,yes,cellular,10,jul,793,1,-1,0,unknown,no,7
16050,41,blue-collar,married,primary,yes,76,no,yes,cellular,10,jul,439,1,-1,0,unknown,no,7
16059,34,admin.,married,secondary,no,-33,yes,yes,cellular,10,jul,961,1,-1,0,unknown,yes,7
16060,42,blue-collar,divorced,secondary,no,898,yes,no,cellular,10,jul,347,1,-1,0,unknown,no,7
16062,43,self-employed,married,secondary,yes,-1415,no,no,cellular,10,jul,58,1,-1,0,unknown,no,7
16063,26,services,married,secondary,no,2063,yes,yes,cellular,10,jul,221,1,-1,0,unknown,no,7
16065,35,blue-collar,divorced,primary,yes,0,yes,no,cellular,10,jul,187,1,-1,0,unknown,no,7
16066,47,blue-collar,married,secondary,no,182,yes,no,telephone,10,jul,39,1,-1,0,unknown,yes,7
16067,59,admin.,married,secondary,no,0,yes,no,cellular,10,jul,982,1,-1,0,unknown,yes,7
16068,51,blue-collar,married,primary,no,0,yes,no,cellular,10,jul,324,1,-1,0,unknown,no,7
16072,35,admin.,married,secondary,no,-428,yes,yes,cellular,10,jul,147,1,-1,0,unknown,no,7
16083,60,retired,divorced,tertiary,no,473,no,no,cellular,10,jul,100,1,-1,0,unknown,no,7
16085,48,blue-collar,divorced,secondary,no,4597,yes,no,cellular,10,jul,285,1,-1,0,unknown,no,7
16088,56,retired,divorced,secondary,no,-890,yes,no,cellular,10,jul,467,1,-1,0,unknown,no,7
16101,41,blue-collar,married,secondary,no,393,yes,yes,cellular,10,jul,122,1,-1,0,unknown,no,7
16113,56,services,married,primary,no,966,no,yes,cellular,10,jul,68,1,-1,0,unknown,no,7
16116,55,admin.,single,secondary,no,645,no,no,telephone,10,jul,123,1,-1,0,unknown,no,7
16119,34,technician,single,secondary,no,0,no,no,cellular,19,aug,130,2,-1,0,unknown,no,8
16120,34,technician,single,secondary,no,0,no,no,cellular,20,aug,113,2,-1,0,unknown,no,8
16122,34,technician,single,secondary,no,0,no,no,cellular,28,aug,54,4,-1,0,unknown,no,8
16123,34,technician,single,secondary,no,0,no,no,cellular,28,aug,195,6,-1,0,unknown,no,8
16132,37,entrepreneur,married,tertiary,no,227,yes,no,cellular,10,jul,283,1,-1,0,unknown,no,7
16134,42,entrepreneur,divorced,tertiary,no,367,yes,no,cellular,10,jul,563,1,-1,0,unknown,no,7
16136,49,blue-collar,married,secondary,no,1127,yes,yes,cellular,10,jul,579,1,-1,0,unknown,no,7
16147,36,blue-collar,married,secondary,no,580,no,no,cellular,10,jul,633,1,-1,0,unknown,no,7
16157,37,housemaid,married,primary,no,166,yes,no,cellular,10,jul,151,1,-1,0,unknown,no,7
16160,36,services,divorced,secondary,no,82,yes,no,cellular,10,jul,226,1,-1,0,unknown,no,7
16162,39,management,married,tertiary,no,-4,no,no,cellular,10,jul,358,1,-1,0,unknown,no,7
16165,31,technician,married,secondary,no,0,yes,yes,cellular,28,jan,71,1,223,9,other,no,1
16170,56,retired,divorced,secondary,no,275,yes,yes,cellular,10,jul,323,1,-1,0,unknown,no,7
16172,32,technician,married,secondary,no,0,yes,yes,cellular,10,jul,428,1,-1,0,unknown,no,7
16186,58,retired,married,secondary,no,1067,no,no,telephone,10,jul,445,1,-1,0,unknown,no,7
16187,44,technician,married,secondary,no,2316,yes,no,cellular,10,jul,81,3,-1,0,unknown,no,7
16191,35,services,divorced,secondary,no,-504,no,no,cellular,10,jul,228,1,-1,0,unknown,no,7
16192,59,blue-collar,divorced,unknown,no,454,yes,no,cellular,10,jul,293,1,-1,0,unknown,no,7
16202,26,admin.,single,secondary,no,81,no,yes,cellular,10,jul,604,1,-1,0,unknown,no,7
16206,33,management,married,tertiary,no,1163,yes,no,cellular,10,jul,210,1,-1,0,unknown,no,7
16213,30,services,married,secondary,no,5,no,yes,cellular,10,jul,829,5,-1,0,unknown,yes,7
16215,47,services,married,secondary,no,367,yes,no,cellular,12,may,309,1,306,4,success,yes,5
16223,38,management,married,tertiary,no,1722,yes,no,cellular,10,jul,500,1,-1,0,unknown,yes,7
16225,28,blue-collar,single,secondary,no,339,yes,no,cellular,10,jul,353,1,-1,0,unknown,no,7
16231,59,management,married,secondary,no,0,no,yes,cellular,10,jul,60,1,-1,0,unknown,no,7
16241,50,services,married,secondary,yes,892,yes,no,cellular,10,jul,189,1,-1,0,unknown,no,7
16242,41,entrepreneur,divorced,tertiary,no,958,no,no,cellular,10,jul,72,1,-1,0,unknown,no,7
16250,46,blue-collar,married,primary,no,44,no,yes,cellular,10,jul,90,9,-1,0,unknown,no,7
16260,45,blue-collar,married,primary,no,1145,no,no,telephone,10,jul,156,7,-1,0,unknown,no,7
16268,46,technician,married,secondary,no,278,yes,no,cellular,10,jul,185,1,-1,0,unknown,no,7
16276,60,housemaid,married,primary,no,763,yes,no,telephone,10,jul,180,3,-1,0,unknown,no,7
16280,26,management,single,tertiary,no,45,no,no,cellular,10,jul,1187,3,-1,0,unknown,yes,7
16283,44,blue-collar,married,primary,no,6,no,no,cellular,10,jul,338,9,-1,0,unknown,no,7
16285,26,services,single,secondary,no,235,no,no,cellular,10,jul,721,3,-1,0,unknown,no,7
16291,44,management,married,tertiary,no,284,yes,yes,cellular,10,jul,109,5,-1,0,unknown,no,7
16296,35,blue-collar,divorced,secondary,no,275,no,yes,cellular,10,jul,144,5,-1,0,unknown,no,7
16301,53,technician,married,unknown,no,2242,no,no,cellular,10,jul,154,14,-1,0,unknown,no,7
16310,41,blue-collar,married,primary,no,372,yes,no,telephone,11,jul,117,1,-1,0,unknown,no,7
16315,48,self-employed,married,secondary,no,-817,yes,no,cellular,11,jul,175,1,-1,0,unknown,no,7
16316,44,management,married,tertiary,no,756,yes,no,cellular,11,jul,122,2,-1,0,unknown,no,7
16319,35,management,married,tertiary,no,0,no,no,cellular,11,jul,89,1,-1,0,unknown,no,7
16321,35,management,married,tertiary,no,0,no,no,cellular,6,aug,543,4,-1,0,unknown,no,8
16323,35,management,married,tertiary,no,0,no,no,cellular,26,aug,436,2,-1,0,unknown,no,8
16326,59,management,married,tertiary,no,0,yes,no,telephone,11,jul,189,1,-1,0,unknown,no,7
16331,28,blue-collar,single,secondary,no,455,yes,no,cellular,11,jul,166,1,-1,0,unknown,no,7
16334,40,self-employed,married,primary,no,42,no,no,cellular,11,jul,264,3,-1,0,unknown,no,7
16348,59,admin.,divorced,tertiary,no,39,no,no,cellular,11,jul,67,1,-1,0,unknown,no,7
16354,34,blue-collar,married,primary,no,479,no,no,cellular,11,jul,772,1,-1,0,unknown,no,7
16357,36,management,single,tertiary,no,1339,yes,no,cellular,11,jul,136,1,-1,0,unknown,no,7
16365,37,blue-collar,single,secondary,no,263,no,no,cellular,11,jul,143,2,-1,0,unknown,no,7
16368,38,technician,married,secondary,no,114,no,no,cellular,11,jul,117,3,-1,0,unknown,no,7
16375,27,entrepreneur,single,tertiary,no,6,no,no,cellular,11,jul,143,2,-1,0,unknown,no,7
16378,39,management,married,tertiary,no,710,yes,no,cellular,11,jul,211,2,-1,0,unknown,no,7
16386,47,admin.,divorced,secondary,no,1139,yes,no,cellular,11,jul,106,2,-1,0,unknown,no,7
16387,27,admin.,single,secondary,no,428,no,yes,telephone,11,jul,321,2,-1,0,unknown,no,7
16388,38,technician,single,secondary,no,31,yes,no,cellular,11,jul,891,2,-1,0,unknown,no,7
16394,37,technician,married,secondary,no,407,yes,no,cellular,11,jul,141,2,-1,0,unknown,no,7
16402,32,housemaid,divorced,secondary,no,0,yes,no,cellular,11,jul,93,2,-1,0,unknown,no,7
16408,34,technician,married,unknown,no,12,yes,no,cellular,11,jul,504,2,-1,0,unknown,no,7
16409,39,technician,single,secondary,no,671,no,yes,cellular,11,jul,98,2,-1,0,unknown,no,7
16410,57,retired,married,secondary,no,8,no,no,cellular,11,jul,93,2,-1,0,unknown,no,7
16411,57,admin.,married,secondary,no,2518,yes,no,cellular,11,jul,82,2,-1,0,unknown,no,7
16420,56,technician,married,secondary,no,107,no,no,telephone,11,jul,52,4,-1,0,unknown,no,7
16421,51,unemployed,married,tertiary,no,174,no,yes,cellular,11,jul,222,7,-1,0,unknown,no,7
16424,39,admin.,married,secondary,no,401,yes,no,cellular,11,jul,112,2,-1,0,unknown,no,7
16435,35,services,single,primary,no,167,no,yes,cellular,11,jul,614,2,-1,0,unknown,yes,7
16443,44,services,married,secondary,yes,-146,yes,no,cellular,11,jul,256,2,-1,0,unknown,no,7
16447,56,management,married,tertiary,no,-762,yes,yes,cellular,11,jul,348,2,-1,0,unknown,no,7
16451,55,retired,married,secondary,no,991,no,no,cellular,11,jul,593,2,-1,0,unknown,no,7
16463,58,admin.,married,secondary,no,0,yes,no,cellular,11,jul,116,2,-1,0,unknown,no,7
16468,38,technician,single,tertiary,no,0,no,yes,cellular,11,jul,260,2,-1,0,unknown,no,7
16479,49,blue-collar,single,secondary,no,-195,yes,no,cellular,11,jul,64,2,-1,0,unknown,no,7
16497,40,entrepreneur,divorced,tertiary,no,1225,yes,no,cellular,11,jul,919,2,-1,0,unknown,no,7
16502,26,housemaid,single,secondary,no,93,no,no,cellular,11,jul,255,3,-1,0,unknown,no,7
16505,59,retired,married,secondary,no,3812,yes,no,telephone,11,jul,498,2,-1,0,unknown,no,7
16511,40,admin.,single,secondary,no,-186,yes,yes,cellular,11,jul,154,2,-1,0,unknown,no,7
16512,35,technician,married,secondary,no,0,no,no,cellular,11,jul,271,2,-1,0,unknown,no,7
16516,35,technician,married,secondary,no,0,no,no,cellular,11,aug,309,2,-1,0,unknown,no,8
16527,40,blue-collar,married,secondary,no,178,yes,no,cellular,11,jul,595,2,-1,0,unknown,no,7
16531,49,technician,married,secondary,no,0,yes,no,cellular,19,nov,102,2,-1,0,unknown,no,11
16539,37,blue-collar,married,secondary,no,1059,yes,no,cellular,11,jul,94,2,-1,0,unknown,no,7
16543,31,services,single,primary,yes,-357,yes,yes,cellular,11,jul,215,2,-1,0,unknown,no,7
16545,27,admin.,single,secondary,no,3638,no,no,cellular,11,jul,271,5,-1,0,unknown,no,7
16546,44,admin.,married,secondary,no,1074,yes,no,cellular,11,jul,911,2,-1,0,unknown,yes,7
16550,36,blue-collar,married,primary,no,-608,yes,no,cellular,11,jul,135,2,-1,0,unknown,no,7
16563,44,management,married,secondary,yes,0,yes,no,cellular,11,jul,96,2,-1,0,unknown,no,7
16564,35,admin.,married,secondary,no,-203,yes,no,cellular,11,jul,1649,2,-1,0,unknown,yes,7
16566,46,blue-collar,married,secondary,no,853,no,no,cellular,11,jul,1187,3,-1,0,unknown,no,7
16567,36,blue-collar,married,secondary,no,-318,yes,no,cellular,14,jul,135,2,-1,0,unknown,no,7
16568,47,blue-collar,married,primary,no,3038,yes,no,cellular,14,jul,151,2,-1,0,unknown,no,7
16569,43,technician,divorced,secondary,yes,73,yes,no,cellular,14,jul,324,2,-1,0,unknown,no,7
16604,49,blue-collar,married,primary,no,2356,no,yes,telephone,14,jul,236,2,-1,0,unknown,no,7
16606,31,management,single,tertiary,no,338,yes,yes,telephone,14,jul,216,2,-1,0,unknown,no,7
16609,34,management,married,tertiary,no,1906,yes,no,cellular,14,jul,68,3,-1,0,unknown,no,7
16616,47,technician,married,secondary,no,568,yes,no,cellular,12,aug,1613,1,-1,0,unknown,yes,8
16626,36,admin.,single,secondary,no,0,yes,no,cellular,14,jul,80,2,-1,0,unknown,no,7
16628,50,admin.,married,secondary,no,3258,no,yes,cellular,14,jul,56,2,-1,0,unknown,no,7
16633,41,technician,married,secondary,no,201,no,yes,cellular,14,jul,53,8,-1,0,unknown,no,7
16634,55,admin.,married,primary,no,343,yes,no,cellular,14,jul,276,3,-1,0,unknown,no,7
16637,55,technician,divorced,secondary,no,225,no,yes,cellular,14,jul,116,2,-1,0,unknown,no,7
16653,44,management,single,tertiary,no,0,no,yes,cellular,14,jul,289,3,-1,0,unknown,no,7
16656,60,blue-collar,married,secondary,no,1130,no,no,cellular,14,jul,64,2,-1,0,unknown,no,7
16670,29,management,married,tertiary,no,581,yes,yes,cellular,14,jul,192,2,-1,0,unknown,no,7
16672,31,services,married,secondary,no,6,yes,no,cellular,14,jul,155,2,-1,0,unknown,no,7
16674,51,housemaid,married,primary,no,30,yes,no,cellular,14,jul,333,2,-1,0,unknown,no,7
16676,44,blue-collar,married,secondary,no,476,no,no,cellular,14,jul,173,6,-1,0,unknown,no,7
16678,53,services,married,secondary,no,-391,no,no,cellular,14,jul,122,3,-1,0,unknown,no,7
16679,32,management,married,tertiary,no,184,yes,no,cellular,14,jul,238,3,-1,0,unknown,no,7
16680,39,technician,single,secondary,no,287,yes,no,cellular,14,jul,84,3,-1,0,unknown,no,7
16709,27,housemaid,married,primary,yes,-238,no,no,cellular,14,jul,132,4,-1,0,unknown,no,7
16735,32,admin.,married,secondary,no,-169,no,no,telephone,14,jul,310,3,-1,0,unknown,no,7
16752,50,blue-collar,married,primary,no,1580,yes,no,cellular,14,jul,111,3,-1,0,unknown,no,7
16761,47,admin.,married,secondary,no,104,yes,yes,cellular,14,jul,77,2,-1,0,unknown,no,7
16770,42,services,married,secondary,no,-369,no,no,cellular,14,jul,72,3,-1,0,unknown,no,7
16772,40,blue-collar,single,primary,no,45,yes,yes,cellular,14,jul,106,4,-1,0,unknown,no,7
16778,34,blue-collar,married,secondary,no,855,no,yes,cellular,14,jul,616,3,-1,0,unknown,no,7
16784,58,self-employed,married,tertiary,no,327,no,yes,cellular,14,jul,145,2,-1,0,unknown,no,7
16786,29,technician,married,unknown,no,627,yes,no,cellular,14,jul,140,2,-1,0,unknown,no,7
16794,57,admin.,married,secondary,no,808,no,no,cellular,14,jul,417,3,-1,0,unknown,no,7
16826,35,management,single,tertiary,no,31,yes,no,cellular,14,jul,124,3,-1,0,unknown,no,7
16838,47,technician,married,secondary,no,0,no,no,cellular,21,nov,591,1,10,1,failure,yes,11
16857,53,blue-collar,married,secondary,no,2231,yes,no,cellular,14,jul,272,3,-1,0,unknown,no,7
16865,40,services,divorced,secondary,no,160,no,no,cellular,14,jul,123,3,-1,0,unknown,no,7
16874,51,management,divorced,tertiary,no,-2282,yes,yes,cellular,14,jul,301,6,-1,0,unknown,no,7
16882,55,admin.,married,secondary,no,541,yes,yes,cellular,14,jul,512,3,-1,0,unknown,no,7
16883,50,technician,married,secondary,no,2406,yes,no,telephone,14,jul,197,5,-1,0,unknown,no,7
16916,40,management,married,primary,no,-90,no,no,telephone,14,jul,716,3,-1,0,unknown,no,7
16936,36,blue-collar,married,primary,no,223,yes,no,unknown,14,jul,12,3,-1,0,unknown,no,7
16938,31,admin.,married,secondary,no,23,no,no,cellular,28,aug,322,7,-1,0,unknown,no,8
16940,46,blue-collar,married,secondary,no,211,yes,no,cellular,14,jul,36,2,-1,0,unknown,no,7
16961,29,technician,married,secondary,no,428,no,no,cellular,14,jul,131,4,-1,0,unknown,no,7
16963,27,blue-collar,divorced,secondary,no,1,yes,no,cellular,14,jul,116,3,-1,0,unknown,no,7
16966,55,blue-collar,married,primary,no,284,no,yes,telephone,14,jul,252,4,-1,0,unknown,no,7
16970,35,services,married,secondary,no,819,yes,no,telephone,14,jul,102,14,-1,0,unknown,no,7
16972,51,technician,married,tertiary,no,1537,no,yes,cellular,14,jul,400,3,-1,0,unknown,no,7
16973,48,blue-collar,single,secondary,no,339,no,yes,telephone,14,jul,123,4,-1,0,unknown,no,7
16974,28,admin.,married,secondary,no,0,yes,yes,cellular,14,jul,546,2,-1,0,unknown,no,7
16980,52,management,married,tertiary,no,25,no,yes,cellular,15,jul,170,3,-1,0,unknown,no,7
16982,56,management,married,tertiary,no,1631,yes,no,cellular,15,jul,376,3,-1,0,unknown,no,7
16984,34,services,married,secondary,no,-353,yes,no,cellular,15,jul,122,4,-1,0,unknown,no,7
16985,59,housemaid,married,primary,no,37,no,yes,cellular,15,jul,335,2,-1,0,unknown,no,7
16987,42,entrepreneur,married,secondary,no,324,yes,no,cellular,15,jul,528,3,-1,0,unknown,no,7
16992,37,blue-collar,married,secondary,no,0,yes,no,cellular,21,nov,169,1,113,5,other,no,11
17001,37,retired,divorced,secondary,no,79,no,no,cellular,15,jul,110,2,-1,0,unknown,no,7
17005,59,retired,married,secondary,no,1121,yes,no,cellular,15,jul,249,2,-1,0,unknown,no,7
17012,60,retired,married,secondary,no,0,no,no,cellular,15,jul,94,3,-1,0,unknown,no,7
17014,60,retired,married,secondary,no,0,no,no,cellular,5,aug,143,3,-1,0,unknown,no,8
17016,60,retired,married,secondary,no,0,no,no,cellular,25,aug,87,2,-1,0,unknown,no,8
17024,43,entrepreneur,married,secondary,no,860,yes,yes,cellular,15,jul,131,5,-1,0,unknown,no,7
17028,34,housemaid,married,secondary,no,390,yes,no,cellular,15,jul,659,3,-1,0,unknown,no,7
17041,41,management,married,tertiary,no,4,yes,no,cellular,15,jul,63,2,-1,0,unknown,no,7
17043,26,blue-collar,married,secondary,no,155,no,yes,cellular,15,jul,76,3,-1,0,unknown,no,7
17046,56,admin.,married,secondary,no,105,no,no,telephone,15,jul,80,2,-1,0,unknown,no,7
17048,35,blue-collar,divorced,secondary,no,0,no,no,cellular,15,jul,129,2,-1,0,unknown,no,7
17052,40,entrepreneur,single,secondary,no,5,no,yes,cellular,15,jul,117,3,-1,0,unknown,no,7
17058,51,retired,married,secondary,no,509,yes,no,cellular,15,jul,121,4,-1,0,unknown,no,7
17061,40,entrepreneur,married,secondary,no,0,no,yes,cellular,15,jul,103,4,-1,0,unknown,no,7
17065,31,admin.,married,secondary,no,10,no,no,cellular,15,jul,156,4,-1,0,unknown,no,7
17068,32,management,single,tertiary,no,752,yes,no,cellular,15,jul,256,5,-1,0,unknown,no,7
17070,51,self-employed,married,tertiary,no,146,no,no,cellular,18,nov,150,2,126,3,failure,no,11
17075,30,entrepreneur,married,primary,no,2686,yes,no,cellular,15,jul,808,3,-1,0,unknown,yes,7
17078,42,admin.,married,secondary,no,-1386,yes,yes,cellular,15,jul,56,4,-1,0,unknown,no,7
17086,29,blue-collar,married,secondary,no,162,yes,no,cellular,15,jul,126,3,-1,0,unknown,no,7
17096,36,housemaid,married,secondary,no,0,no,yes,telephone,15,jul,571,3,-1,0,unknown,no,7
17104,40,blue-collar,married,secondary,no,299,yes,no,cellular,15,jul,180,4,-1,0,unknown,no,7
17108,31,blue-collar,married,secondary,no,-112,no,yes,cellular,15,jul,128,1,-1,0,unknown,no,7
17111,47,housemaid,married,primary,no,0,yes,no,telephone,24,jul,193,1,-1,0,unknown,no,7
17112,25,services,single,secondary,no,-352,no,no,cellular,15,jul,246,1,-1,0,unknown,no,7
17114,42,blue-collar,married,secondary,no,1,no,no,cellular,15,jul,462,1,-1,0,unknown,no,7
17128,47,blue-collar,married,primary,no,185,no,no,cellular,15,jul,116,5,-1,0,unknown,no,7
17131,41,technician,married,secondary,no,10438,yes,no,telephone,15,jul,141,4,-1,0,unknown,no,7
17132,34,technician,married,secondary,no,0,yes,no,cellular,15,jul,144,1,-1,0,unknown,no,7
17147,43,management,single,tertiary,no,8224,yes,no,cellular,15,jul,70,1,-1,0,unknown,no,7
17154,29,services,single,secondary,no,153,no,no,cellular,15,jul,734,2,-1,0,unknown,no,7
17172,45,services,married,secondary,no,24,yes,no,cellular,15,jul,192,3,-1,0,unknown,no,7
17173,45,services,married,secondary,no,24,yes,no,cellular,18,jul,111,1,-1,0,unknown,no,7
17182,36,management,single,tertiary,no,112,yes,no,cellular,15,jul,83,2,-1,0,unknown,no,7
17187,37,management,divorced,tertiary,no,1775,no,no,cellular,15,jul,514,5,-1,0,unknown,yes,7
